onset	duration	sample	trial_type	response_time	stim_file	value
631.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
631.9560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
632.3860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
632.9520000000	n/a	n/a	Fixation	n/a	n/a	S100
633.8640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
634.2880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
634.7540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.3200000000	n/a	n/a	Fixation	n/a	n/a	S100
636.2720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
636.6400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
637.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
637.5720000000	n/a	n/a	Fixation	n/a	n/a	S100
638.4640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
638.9560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
639.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
639.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
640.6920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
641.0920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
641.4260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
641.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
642.9340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
643.3280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
643.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
644.3440000000	n/a	n/a	Fixation	n/a	n/a	S100
645.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
645.8760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
646.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.8620000000	n/a	n/a	Fixation	n/a	n/a	S100
647.7940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
648.3760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
648.8320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
649.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
650.3300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
650.8400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
651.2160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
651.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
652.6640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
653.1480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
653.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
654.0020000000	n/a	n/a	Fixation	n/a	n/a	S100
654.9920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
655.5520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
656.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
656.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
657.5580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
658.0920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
658.5060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
659.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
660.0440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
660.5320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
660.8060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
661.3740000000	n/a	n/a	Fixation	n/a	n/a	S100
662.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
662.7920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
663.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.8100000000	n/a	n/a	Fixation	n/a	n/a	S100
664.7900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
665.3040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
665.6940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
666.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
667.2720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
667.7280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
668.1620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
669.5900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
670.0000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
670.2800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.8480000000	n/a	n/a	Fixation	n/a	n/a	S100
671.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
672.2880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.6320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.2000000000	n/a	n/a	Fixation	n/a	n/a	S100
674.1700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
674.6200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
675.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.5840000000	n/a	n/a	Fixation	n/a	n/a	S100
676.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
677.0560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
677.3700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
677.9360000000	n/a	n/a	Fixation	n/a	n/a	S100
678.8980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
679.4600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
679.7880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
680.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
681.3560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
681.8480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
682.2560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
682.8240000000	n/a	n/a	Fixation	n/a	n/a	S100
683.7840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
684.2440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
684.6420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
685.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
686.2600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
686.7280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
687.1600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.7280000000	n/a	n/a	Fixation	n/a	n/a	S100
688.6680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
689.2000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
689.4620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
690.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
690.9800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
691.5360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
691.8640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
693.4520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
693.8880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
694.2320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.8000000000	n/a	n/a	Fixation	n/a	n/a	S100
695.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
696.1160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
696.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
697.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
698.3800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
698.7180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
699.2860000000	n/a	n/a	Fixation	n/a	n/a	S100
700.1580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
700.6480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
700.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
702.4180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
702.8840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
703.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
704.8880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
705.4520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
705.7240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
706.2920000000	n/a	n/a	Fixation	n/a	n/a	S100
707.2320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
707.7200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
708.0100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
708.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
709.4780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
709.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
710.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
710.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
711.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
712.2320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
712.6620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
713.2300000000	n/a	n/a	Fixation	n/a	n/a	S100
714.2820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
714.7840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
715.2320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
715.7980000000	n/a	n/a	Fixation	n/a	n/a	S100
716.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
717.3320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
717.7840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
718.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
719.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
719.8000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
720.1520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
720.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
721.6200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
722.1520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
722.4860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.0540000000	n/a	n/a	Fixation	n/a	n/a	S100
724.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
724.6000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
725.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
725.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
726.5400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
726.9560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
727.3580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
727.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
728.8660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
729.3560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
729.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
730.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
731.2300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
731.7600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
732.0600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
732.6280000000	n/a	n/a	Fixation	n/a	n/a	S100
733.5200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
734.0200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
734.4620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
735.0300000000	n/a	n/a	Fixation	n/a	n/a	S100
735.9520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
736.3680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
736.7980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
737.3640000000	n/a	n/a	Fixation	n/a	n/a	S100
738.2460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
738.9960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
739.2840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
739.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
740.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
741.4240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
741.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
742.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
743.2200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
743.7820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
744.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
744.6540000000	n/a	n/a	Fixation	n/a	n/a	S100
745.6560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
746.1300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
746.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
747.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
748.1540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
748.6620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
748.9900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
749.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
750.4080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
750.8500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
751.3080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
751.8760000000	n/a	n/a	Fixation	n/a	n/a	S100
752.8980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
753.3660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
753.6440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
754.2120000000	n/a	n/a	Fixation	n/a	n/a	S100
755.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
755.7020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
755.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
756.5300000000	n/a	n/a	Fixation	n/a	n/a	S100
757.4800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
757.9820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
758.3800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
758.9480000000	n/a	n/a	Fixation	n/a	n/a	S100
759.9900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
760.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
760.9160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
761.4840000000	n/a	n/a	Fixation	n/a	n/a	S100
762.3340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
762.8580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
763.1520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
764.6900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
765.1780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
765.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
766.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
767.0220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
767.4860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
767.7540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
768.3220000000	n/a	n/a	Fixation	n/a	n/a	S100
769.2540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
769.6820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
770.1400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.1020000000	n/a	n/a	Fixation	n/a	n/a	S100
809.1340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
809.7860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
810.1700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
810.7380000000	n/a	n/a	Fixation	n/a	n/a	S100
811.6080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
812.1580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
812.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
813.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
814.0900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
814.6020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
814.9740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
815.5420000000	n/a	n/a	Fixation	n/a	n/a	S100
816.5820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
817.0900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
817.5100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
818.0760000000	n/a	n/a	Fixation	n/a	n/a	S100
818.9780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
819.4820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
819.8620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
820.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
821.4100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
821.8580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
822.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
822.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
823.7240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
824.1100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
824.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
824.9480000000	n/a	n/a	Fixation	n/a	n/a	S100
825.9600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
826.4660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
826.8500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
827.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
828.2780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
828.6780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
829.1180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
829.6860000000	n/a	n/a	Fixation	n/a	n/a	S100
830.6560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
831.0500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
831.5040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
832.0700000000	n/a	n/a	Fixation	n/a	n/a	S100
832.9920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
833.5140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
833.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
834.5220000000	n/a	n/a	Fixation	n/a	n/a	S100
835.5140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
836.0020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
836.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
837.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
837.9260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
838.3900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
838.6760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
839.2420000000	n/a	n/a	Fixation	n/a	n/a	S100
840.1540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
840.6540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
840.9440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
841.5100000000	n/a	n/a	Fixation	n/a	n/a	S100
842.3720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
842.8340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
843.2780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
843.8460000000	n/a	n/a	Fixation	n/a	n/a	S100
844.7580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
845.2060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
845.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
846.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
847.0180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
847.4460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
847.8480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
848.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
849.2780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
849.7060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
849.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
850.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
851.4320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
851.9860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
852.3200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
852.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
853.8380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
854.3700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
854.8200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
855.3880000000	n/a	n/a	Fixation	n/a	n/a	S100
856.2400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
856.7900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
857.0560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
857.6240000000	n/a	n/a	Fixation	n/a	n/a	S100
858.5640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
859.0300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
859.3080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
859.8740000000	n/a	n/a	Fixation	n/a	n/a	S100
860.8660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
861.2580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
861.5260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
862.0940000000	n/a	n/a	Fixation	n/a	n/a	S100
862.9840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
863.5300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
863.9280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
864.4940000000	n/a	n/a	Fixation	n/a	n/a	S100
865.4160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
865.9260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
866.3460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
866.9140000000	n/a	n/a	Fixation	n/a	n/a	S100
867.9040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
868.4300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
868.6980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
869.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
870.2060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
870.5980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
870.9340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
871.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
872.3820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
872.9260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
873.1840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
873.7520000000	n/a	n/a	Fixation	n/a	n/a	S100
874.6740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
875.0860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
875.5040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
876.0700000000	n/a	n/a	Fixation	n/a	n/a	S100
877.0020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
877.3740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
877.7220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
878.2880000000	n/a	n/a	Fixation	n/a	n/a	S100
879.2700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
879.6380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
879.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
880.5240000000	n/a	n/a	Fixation	n/a	n/a	S100
881.4660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
881.9760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
882.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
882.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
883.8260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
884.2640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
