onset	duration	sample	trial_type	response_time	stim_file	value
756.0940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
756.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
757.6320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
758.2940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
758.7620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
759.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
760.2500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
760.7740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
761.0480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
761.6140000000	n/a	n/a	Fixation	n/a	n/a	S100
762.4660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
763.0140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
763.4660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
764.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
764.9740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
765.4660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
765.7680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
766.3340000000	n/a	n/a	Fixation	n/a	n/a	S100
767.2560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
767.6780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
768.0700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
768.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
769.5580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
770.1020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
770.4540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
771.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
771.9620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
772.5180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
772.9740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
773.5400000000	n/a	n/a	Fixation	n/a	n/a	S100
774.5620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
775.0700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
775.5420000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
776.1080000000	n/a	n/a	Fixation	n/a	n/a	S100
777.0700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
777.4860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
777.7760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
778.3440000000	n/a	n/a	Fixation	n/a	n/a	S100
779.3760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
779.7820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
780.1120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
780.6800000000	n/a	n/a	Fixation	n/a	n/a	S100
781.6700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
782.1420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
782.5800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
783.1480000000	n/a	n/a	Fixation	n/a	n/a	S100
784.1780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
784.7020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
785.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
785.5660000000	n/a	n/a	Fixation	n/a	n/a	S100
786.4380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
786.9260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
787.2500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
787.8180000000	n/a	n/a	Fixation	n/a	n/a	S100
788.7600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
789.2220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
789.6200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
790.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
791.2380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
791.7940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
792.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
792.6380000000	n/a	n/a	Fixation	n/a	n/a	S100
793.6000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
793.9940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
794.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
794.8740000000	n/a	n/a	Fixation	n/a	n/a	S100
795.8440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
796.3300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
796.7920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
797.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
798.3200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
798.7940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
799.0940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
799.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
800.7020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
801.1660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
801.5280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
802.0960000000	n/a	n/a	Fixation	n/a	n/a	S100
803.0160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
803.4900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
804.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
805.4380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
805.9500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
806.3660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
806.9320000000	n/a	n/a	Fixation	n/a	n/a	S100
807.8840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
808.5600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
808.8840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
809.4500000000	n/a	n/a	Fixation	n/a	n/a	S100
810.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
810.8240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
811.2520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
811.8200000000	n/a	n/a	Fixation	n/a	n/a	S100
812.7300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
813.2360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
813.6700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
814.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
815.1400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
815.6560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
816.0900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
816.6560000000	n/a	n/a	Fixation	n/a	n/a	S100
817.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
818.0080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
818.3920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
818.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
819.8800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
820.3880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
820.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
821.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
822.3220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
822.7960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
823.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
823.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
824.7740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
825.2640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
825.6460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
826.2140000000	n/a	n/a	Fixation	n/a	n/a	S100
827.1540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
827.5720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
827.9660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
828.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
829.5640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
829.9920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
830.3000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
830.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
831.9180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
832.3120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
832.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
833.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
834.1540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
834.5400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
834.8200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
835.3880000000	n/a	n/a	Fixation	n/a	n/a	S100
836.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
836.7040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
836.9880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
837.5560000000	n/a	n/a	Fixation	n/a	n/a	S100
838.4460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
838.9200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
839.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
839.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
840.8220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
841.5080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
841.9420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
842.5100000000	n/a	n/a	Fixation	n/a	n/a	S100
843.4500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
843.9280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
844.3100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
844.8780000000	n/a	n/a	Fixation	n/a	n/a	S100
845.8200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
846.3080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
846.7620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
847.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
848.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
848.7960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
849.1140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
849.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
850.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
851.1200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
851.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
851.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
852.8020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
853.3120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
853.7340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
854.3020000000	n/a	n/a	Fixation	n/a	n/a	S100
855.3020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
855.7160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
856.0700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
856.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
857.5780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
858.0200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
858.3220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
858.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
859.9400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
860.4720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
860.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
861.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
862.3120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
862.7000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
863.0580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
863.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
864.5560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
865.0920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
865.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
865.9600000000	n/a	n/a	Fixation	n/a	n/a	S100
866.8720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
867.2720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
867.6120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
868.1780000000	n/a	n/a	Fixation	n/a	n/a	S100
869.0900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
869.8080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
870.0800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
870.6480000000	n/a	n/a	Fixation	n/a	n/a	S100
871.6080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
872.1160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
872.3980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
872.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
874.0080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
874.5240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
874.9340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
875.5020000000	n/a	n/a	Fixation	n/a	n/a	S100
876.3720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
876.9560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
877.2200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
877.7860000000	n/a	n/a	Fixation	n/a	n/a	S100
878.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
879.1600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
879.5700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
880.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
881.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
881.6360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
881.9900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
882.5560000000	n/a	n/a	Fixation	n/a	n/a	S100
883.6080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
884.0520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
884.4920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
885.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
885.9600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
886.4720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
886.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
887.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
888.2980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
888.7600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
889.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
889.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
890.6140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
891.1160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
891.5460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
892.1140000000	n/a	n/a	Fixation	n/a	n/a	S100
893.0760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
893.5120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
893.7980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
894.3660000000	n/a	n/a	Fixation	n/a	n/a	S100
895.3360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
895.8200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
896.1500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
922.7880000000	n/a	n/a	Fixation	n/a	n/a	S100
923.7280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
925.1120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
925.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
926.0900000000	n/a	n/a	Fixation	n/a	n/a	S100
926.9800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
927.4560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
927.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
928.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
929.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
929.7720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
930.1920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
930.7600000000	n/a	n/a	Fixation	n/a	n/a	S100
931.7220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
932.1200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
932.4120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
932.9780000000	n/a	n/a	Fixation	n/a	n/a	S100
933.8300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
934.2400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
934.5620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
935.1300000000	n/a	n/a	Fixation	n/a	n/a	S100
936.1820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
936.6960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
936.9980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
937.5660000000	n/a	n/a	Fixation	n/a	n/a	S100
938.5460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
938.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
939.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
940.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
940.9620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
941.4440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
941.7840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
942.3520000000	n/a	n/a	Fixation	n/a	n/a	S100
943.3940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
943.8360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
944.1540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
944.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
945.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
946.1700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
946.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
947.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
947.9600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
948.4460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
948.8400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
949.4080000000	n/a	n/a	Fixation	n/a	n/a	S100
950.3680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
950.8380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
951.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
951.8100000000	n/a	n/a	Fixation	n/a	n/a	S100
952.7800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
953.1820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
953.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
954.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
955.0660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
955.5300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
955.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
956.5300000000	n/a	n/a	Fixation	n/a	n/a	S100
957.4200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
957.9940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
958.2800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
958.8480000000	n/a	n/a	Fixation	n/a	n/a	S100
959.7200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
960.2300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
960.7000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
961.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
962.2780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
962.8300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
963.2520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
963.8180000000	n/a	n/a	Fixation	n/a	n/a	S100
964.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
965.1460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
965.5540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
966.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
967.0820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
967.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
967.7220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
968.2880000000	n/a	n/a	Fixation	n/a	n/a	S100
969.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
969.7620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
970.2060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
970.7740000000	n/a	n/a	Fixation	n/a	n/a	S100
971.6440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
972.1060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
972.5080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
973.0760000000	n/a	n/a	Fixation	n/a	n/a	S100
974.0260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
974.5060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
974.8760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
975.4440000000	n/a	n/a	Fixation	n/a	n/a	S100
976.3160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
976.7780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
977.0780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
977.6460000000	n/a	n/a	Fixation	n/a	n/a	S100
978.6760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
979.1780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
979.5460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
980.1140000000	n/a	n/a	Fixation	n/a	n/a	S100
981.0260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
981.4380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
981.7820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
982.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
983.2300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
983.7820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
984.1500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
984.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
985.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
986.1140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
986.5860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
987.1520000000	n/a	n/a	Fixation	n/a	n/a	S100
988.1340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
988.5900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
988.9380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
989.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
990.3660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
990.8300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
991.2900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
991.8560000000	n/a	n/a	Fixation	n/a	n/a	S100
992.7580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
993.2740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
993.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
994.1420000000	n/a	n/a	Fixation	n/a	n/a	S100
995.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
995.4940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
995.9100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
996.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
997.3880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
997.7780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
998.1280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
998.6940000000	n/a	n/a	Fixation	n/a	n/a	S100
