onset	duration	sample	trial_type	response_time	stim_file	value
743.8040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
744.3720000000	n/a	n/a	Fixation	n/a	n/a	S100
745.3740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
745.7880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
746.1400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
746.7080000000	n/a	n/a	Fixation	n/a	n/a	S100
747.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
748.0480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
748.4420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
749.0080000000	n/a	n/a	Fixation	n/a	n/a	S100
749.9900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
750.4640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
750.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
751.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
752.3460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
752.8320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
753.1620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
753.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
754.6200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
755.0400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
755.3300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
755.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
756.9280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
757.3640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
757.6820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
758.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
759.1900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
759.7560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
760.0680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
760.6340000000	n/a	n/a	Fixation	n/a	n/a	S100
761.6560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
762.0920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
762.5520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
763.9900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
764.3600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
764.7880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
766.3660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
766.7840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
767.0560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
767.6240000000	n/a	n/a	Fixation	n/a	n/a	S100
768.5740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
768.9120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
769.3580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
769.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
770.7760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
771.3160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
771.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
772.3260000000	n/a	n/a	Fixation	n/a	n/a	S100
773.2980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
773.6720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
774.0120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
774.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
775.6000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
776.0200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
776.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
777.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
777.9080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
778.3240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
778.6480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
779.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
780.1060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
780.4640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
780.7500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
781.3160000000	n/a	n/a	Fixation	n/a	n/a	S100
782.2380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
782.6760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
783.0680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
783.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
784.5260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
784.9320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
785.3200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
785.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
786.8380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
787.2240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
787.5880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
788.1560000000	n/a	n/a	Fixation	n/a	n/a	S100
789.1660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
789.5680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
789.8740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
790.4400000000	n/a	n/a	Fixation	n/a	n/a	S100
791.4020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
791.8040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
792.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
792.6580000000	n/a	n/a	Fixation	n/a	n/a	S100
793.7000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
794.0320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
794.4100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
794.9780000000	n/a	n/a	Fixation	n/a	n/a	S100
795.9080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
796.3720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
796.7460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
797.3120000000	n/a	n/a	Fixation	n/a	n/a	S100
798.3040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
798.7000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
799.1300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
799.6980000000	n/a	n/a	Fixation	n/a	n/a	S100
800.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
801.0640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
801.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
801.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
802.9680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
803.3520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
803.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
804.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
805.2520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
805.7080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
806.1200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
806.6860000000	n/a	n/a	Fixation	n/a	n/a	S100
807.5380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
807.9880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
808.3200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
809.8180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
810.2520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
810.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
811.0900000000	n/a	n/a	Fixation	n/a	n/a	S100
812.0400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
812.5920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
812.8580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
813.4240000000	n/a	n/a	Fixation	n/a	n/a	S100
814.3360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
814.7000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
815.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
815.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
816.5800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
817.0080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
817.3100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
817.8780000000	n/a	n/a	Fixation	n/a	n/a	S100
818.8900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
819.2560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
819.5800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
820.1460000000	n/a	n/a	Fixation	n/a	n/a	S100
821.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
821.6400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
821.9820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
822.5480000000	n/a	n/a	Fixation	n/a	n/a	S100
823.5400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
823.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
824.4160000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
824.9840000000	n/a	n/a	Fixation	n/a	n/a	S100
825.9940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
826.3960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
826.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
827.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
828.3100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
828.7140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
829.0540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
829.6200000000	n/a	n/a	Fixation	n/a	n/a	S100
830.5020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
831.0180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
831.4220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
831.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
832.9500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
833.4060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
833.7400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
834.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
835.2280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
835.6980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
835.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
836.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
837.4100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
837.8300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
838.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
838.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
839.8360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
840.4260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
840.7120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
841.2800000000	n/a	n/a	Fixation	n/a	n/a	S100
842.1800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
842.7780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
843.1300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
843.6980000000	n/a	n/a	Fixation	n/a	n/a	S100
844.6080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
845.0540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
845.5160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
846.0820000000	n/a	n/a	Fixation	n/a	n/a	S100
846.9740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
847.3900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
847.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
848.4020000000	n/a	n/a	Fixation	n/a	n/a	S100
849.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
849.6380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
850.0020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
850.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
851.5200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
851.9620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
852.2200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
852.7880000000	n/a	n/a	Fixation	n/a	n/a	S100
853.6600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
854.0340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
854.3560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
854.9220000000	n/a	n/a	Fixation	n/a	n/a	S100
855.7740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
856.2860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
856.6580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
857.2240000000	n/a	n/a	Fixation	n/a	n/a	S100
858.1360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
858.5860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
858.9600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
859.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
860.4080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
860.7900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
861.0780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
861.6440000000	n/a	n/a	Fixation	n/a	n/a	S100
862.6460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
863.0780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
863.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
864.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
865.0080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
865.4100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
865.7980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
866.3640000000	n/a	n/a	Fixation	n/a	n/a	S100
867.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
867.3320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
867.7000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
868.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
869.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
869.7580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
870.1680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
870.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
871.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
872.2980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
872.6700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
873.2360000000	n/a	n/a	Fixation	n/a	n/a	S100
874.0980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
874.4460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
874.7040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
875.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
876.3220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
876.6020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
877.0400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
877.6060000000	n/a	n/a	Fixation	n/a	n/a	S100
878.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
879.0540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
879.4740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
914.0520000000	n/a	n/a	Fixation	n/a	n/a	S100
914.9420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
915.3220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
915.6020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
916.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
917.2000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
917.6220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
917.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
918.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
919.4580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
919.8740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
920.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
920.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
921.7580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
922.1500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
922.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
923.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
923.9700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
924.3740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
924.7420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
925.3100000000	n/a	n/a	Fixation	n/a	n/a	S100
926.3600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
926.7660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
927.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
927.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
928.7860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
929.1420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
929.6120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
930.1800000000	n/a	n/a	Fixation	n/a	n/a	S100
931.1020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
931.4660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
931.7980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
932.3660000000	n/a	n/a	Fixation	n/a	n/a	S100
933.4060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
933.7980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
934.1660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
934.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
935.6240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
936.0340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
936.3840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
936.9520000000	n/a	n/a	Fixation	n/a	n/a	S100
937.8540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
938.3300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
938.6200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
939.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
940.0780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
940.5100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
940.9720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
941.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
942.5900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
942.9580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
943.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
943.8740000000	n/a	n/a	Fixation	n/a	n/a	S100
944.7740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
945.1260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
945.5920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
946.1580000000	n/a	n/a	Fixation	n/a	n/a	S100
947.0300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
947.4020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
947.8600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
948.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
949.4780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
949.8580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
950.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
950.8620000000	n/a	n/a	Fixation	n/a	n/a	S100
951.8340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
952.2860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
952.6140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
953.1800000000	n/a	n/a	Fixation	n/a	n/a	S100
954.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
954.5300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
954.7980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
955.3660000000	n/a	n/a	Fixation	n/a	n/a	S100
956.2480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
956.8380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
957.1500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
957.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
958.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
959.0300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
959.3520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
959.9200000000	n/a	n/a	Fixation	n/a	n/a	S100
960.7900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
961.1980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
961.6380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
962.2040000000	n/a	n/a	Fixation	n/a	n/a	S100
963.1560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
963.6140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
964.0220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
964.5900000000	n/a	n/a	Fixation	n/a	n/a	S100
965.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
966.1180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
966.3900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
966.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
967.9200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
968.4400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
968.7920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
969.3600000000	n/a	n/a	Fixation	n/a	n/a	S100
970.4020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
970.8200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
971.1120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
971.6780000000	n/a	n/a	Fixation	n/a	n/a	S100
972.5600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
973.5000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
973.7960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
974.3640000000	n/a	n/a	Fixation	n/a	n/a	S100
975.3940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
975.9320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
976.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
976.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
977.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
978.2480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
978.5500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
979.1180000000	n/a	n/a	Fixation	n/a	n/a	S100
980.1380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
980.7000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
981.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
981.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
982.5140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
982.8800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
983.3040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
983.8700000000	n/a	n/a	Fixation	n/a	n/a	S100
984.9220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
985.2720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
985.6720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
986.2400000000	n/a	n/a	Fixation	n/a	n/a	S100
987.1300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
987.5440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
988.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
988.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
