onset	duration	sample	trial_type	response_time	stim_file	value
812.6020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
813.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
814.0700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
814.4980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
814.9200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
815.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
816.4380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
816.9060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
817.2720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
817.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
818.8100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
819.4500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
819.8900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
820.4580000000	n/a	n/a	Fixation	n/a	n/a	S100
821.3680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
821.8940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
822.1920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
822.7600000000	n/a	n/a	Fixation	n/a	n/a	S100
823.7200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
824.2020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
824.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
825.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
825.9300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
826.7180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
827.0800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
827.6460000000	n/a	n/a	Fixation	n/a	n/a	S100
828.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
829.0380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
829.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
829.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
830.8560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
831.3880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
831.7660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
832.3340000000	n/a	n/a	Fixation	n/a	n/a	S100
833.2740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
833.7720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
834.1020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
834.6680000000	n/a	n/a	Fixation	n/a	n/a	S100
835.6400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
836.1960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
836.5360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
837.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
838.1340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
838.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
839.2720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
839.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
840.7400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
841.7480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
842.1080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
842.6740000000	n/a	n/a	Fixation	n/a	n/a	S100
843.5660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
844.3000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
844.6420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
845.2100000000	n/a	n/a	Fixation	n/a	n/a	S100
846.2620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
847.7360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
848.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
848.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
849.5200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
851.4320000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
851.9980000000	n/a	n/a	Fixation	n/a	n/a	S100
853.0400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
853.7480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
854.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
854.6500000000	n/a	n/a	Fixation	n/a	n/a	S100
855.6320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
856.1960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
856.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
857.0360000000	n/a	n/a	Fixation	n/a	n/a	S100
857.9460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
858.4600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
858.7700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
859.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
860.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
860.7960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
861.1560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
861.7220000000	n/a	n/a	Fixation	n/a	n/a	S100
862.5840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
862.9720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
863.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
863.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
864.7420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
865.1720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
865.5420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
866.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
867.0600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
867.5680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
867.8940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
868.4600000000	n/a	n/a	Fixation	n/a	n/a	S100
869.4020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
869.8760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
870.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
870.7120000000	n/a	n/a	Fixation	n/a	n/a	S100
871.6540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
872.1160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
872.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
873.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
874.0580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
874.5640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
874.9320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
875.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
876.4400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
877.1200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
877.5520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
878.1180000000	n/a	n/a	Fixation	n/a	n/a	S100
879.0100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
879.4600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
879.8520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
880.4200000000	n/a	n/a	Fixation	n/a	n/a	S100
881.4420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
882.0960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
882.5040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
883.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
884.0540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
884.4640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
884.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
885.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
886.1920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
886.6960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
887.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
887.6580000000	n/a	n/a	Fixation	n/a	n/a	S100
888.6800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
889.3080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
889.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
890.3440000000	n/a	n/a	Fixation	n/a	n/a	S100
891.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
891.7280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
892.1620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
892.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
893.6800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
894.1600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
894.4640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
895.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
896.0420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
896.6040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
897.0320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
897.6000000000	n/a	n/a	Fixation	n/a	n/a	S100
898.5320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
899.0920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
899.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
900.0840000000	n/a	n/a	Fixation	n/a	n/a	S100
901.0160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
901.6000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
901.8700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
902.4360000000	n/a	n/a	Fixation	n/a	n/a	S100
903.4680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
904.0080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
904.4380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
905.0060000000	n/a	n/a	Fixation	n/a	n/a	S100
905.9460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
906.6320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
906.9060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
907.4740000000	n/a	n/a	Fixation	n/a	n/a	S100
908.4260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
908.9160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
909.2580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
909.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
910.7260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
911.2800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
911.6940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
912.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
913.2520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
914.1480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
914.4960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
915.0640000000	n/a	n/a	Fixation	n/a	n/a	S100
915.9240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
916.5040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
916.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
917.4140000000	n/a	n/a	Fixation	n/a	n/a	S100
918.3760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
918.8640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
919.2660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
919.8340000000	n/a	n/a	Fixation	n/a	n/a	S100
920.8640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
921.4040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
921.8680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
922.4360000000	n/a	n/a	Fixation	n/a	n/a	S100
923.4560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
923.9400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
924.2040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
924.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
925.6420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
926.0880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
926.5220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
927.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
927.9500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
928.5160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
928.9240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
929.4900000000	n/a	n/a	Fixation	n/a	n/a	S100
930.4420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
930.9480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
931.3760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
931.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
932.8440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
933.4960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
933.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
934.3780000000	n/a	n/a	Fixation	n/a	n/a	S100
935.3080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
935.7600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
936.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
936.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
937.5300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
938.0720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
938.5300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
939.0980000000	n/a	n/a	Fixation	n/a	n/a	S100
940.0300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
940.7080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
940.9820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
941.5500000000	n/a	n/a	Fixation	n/a	n/a	S100
942.6020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
943.0360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
943.4180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
943.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
944.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
945.5520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
946.0040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
946.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
947.4620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
948.3040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
948.7560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
949.3220000000	n/a	n/a	Fixation	n/a	n/a	S100
950.2740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
950.7360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
951.0740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
951.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
952.6120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
953.3760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
953.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
954.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
955.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
955.8680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
956.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
956.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
957.7360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
958.2360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
958.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
984.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
985.5740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
986.6180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
987.0680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
987.6340000000	n/a	n/a	Fixation	n/a	n/a	S100
988.5860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
989.0140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
989.4520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
990.0200000000	n/a	n/a	Fixation	n/a	n/a	S100
990.9320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
991.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
991.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
992.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
993.4260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
994.0460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
994.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
995.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
996.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
996.5260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
996.9420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
997.5080000000	n/a	n/a	Fixation	n/a	n/a	S100
998.3900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
999.0500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
999.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
999.9600000000	n/a	n/a	Fixation	n/a	n/a	S100
1000.9820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1001.6140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1002.0800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1002.6460000000	n/a	n/a	Fixation	n/a	n/a	S100
1003.5480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1004.2180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1004.5140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1005.0820000000	n/a	n/a	Fixation	n/a	n/a	S100
1005.9620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1006.4780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1006.8500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1007.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
1008.3280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1008.8180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1009.1020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1009.6680000000	n/a	n/a	Fixation	n/a	n/a	S100
1010.6600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1011.2460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1011.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1012.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
1013.1120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1013.5900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1014.0220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1014.5880000000	n/a	n/a	Fixation	n/a	n/a	S100
1015.5100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1015.9580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1016.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1016.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
1017.8380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1018.3580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1018.6260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1019.1920000000	n/a	n/a	Fixation	n/a	n/a	S100
1020.1240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1020.5260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1020.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1021.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
1022.4460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1022.8620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1023.3120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1023.8800000000	n/a	n/a	Fixation	n/a	n/a	S100
1024.7900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1025.2860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1025.5980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1026.1640000000	n/a	n/a	Fixation	n/a	n/a	S100
1027.1160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1027.5620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1027.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1028.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
1029.2960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1029.8900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1030.2000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1030.7680000000	n/a	n/a	Fixation	n/a	n/a	S100
1031.6680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1032.1540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1032.5180000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1033.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
1034.0580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1034.8060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1035.1880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1035.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
1036.6260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1037.1140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1037.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1038.0900000000	n/a	n/a	Fixation	n/a	n/a	S100
1038.9820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1039.4340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1039.7920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1040.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
1041.3600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1041.8140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1042.2760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1042.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
1043.8540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1044.4100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1044.8440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1045.4120000000	n/a	n/a	Fixation	n/a	n/a	S100
1046.3840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1046.8860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1047.1960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1047.7640000000	n/a	n/a	Fixation	n/a	n/a	S100
1048.7160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1049.2500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1049.5980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1050.1660000000	n/a	n/a	Fixation	n/a	n/a	S100
1051.1660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1051.7260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1052.1680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1052.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
1053.7160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1054.1940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1054.5360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1055.1020000000	n/a	n/a	Fixation	n/a	n/a	S100
1056.0940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1056.6900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1056.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1057.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
1058.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1059.0020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1059.4560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1060.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
1061.0740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1061.7340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1062.1420000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
